Property,Field,Mown,Year,Date,Time ,Surveyor,Point,<50_Males,<50_Females,<50_Total,>50_Male,>50_Females,>50_Total,Total_Counts ,Notes
Old Town Hill,Bushee Pasture,Y,2023,5/31/2023,7:20,Julia Casto,D,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,6/4/2023,7:33,Julia Casto,D,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,6/11/2023,8:00,Julia Casto,D,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,6/16/2023,9:54,Lynette Hirschman,D,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,6/23/2023,6:54,Lynette Hirschman,D,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,7/11/2023,8:45,William Buswell,D,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,7/9/2023,6:39,Lynette Hirschman,D,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,7/17/2023,7:44,Julia Casto,D,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,7/2/2023,5:00,David Peterson,D,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,N,2023,5/9/2023,7:57,Lynette Hirschman,E,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,5/27/2023,7:38,David Peterson,E,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,5/28/2023,7:51,Lynette Hirschman,E,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,5/29/2023,9:11,William Buswell,E,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,5/31/2023,N/A,Julia Casto,E,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,6/4/2023,7:41,Julia Casto,E,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,6/11/2023,7:44,Julia Casto,E,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,6/16/2023,8:04,Lynette Hirschman,E,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,6/23/2023,7:37,Lynette Hirschman,E,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,7/11/2023,8:35,William Buswell,E,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,7/9/2023,7:24,Lynette Hirschman,E,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,7/17/2023,7:50,Julia Casto,E,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,7/2/2023,5:50,David Peterson,E,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,N,2023,5/9/2023,8:06,Lynette Hirschman,F,0,0,0,1,0,1,1,
Old Town Hill,Bushee Pasture,Y,2023,5/27/2023,7:45,David Peterson,F,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,5/28/2023,7:59,Lynette Hirschman,F,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,5/29/2023,9:24,William Buswell,F,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,5/31/2023,N/A,Julia Casto,F,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,6/4/2023,7:44,Julia Casto,F,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,6/11/2023,7:50,Julia Casto,F,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,6/16/2023,7:58,Lynette Hirschman,F,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,6/23/2023,7:30,Lynette Hirschman,F,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,7/11/2023,8:20,William Buswell,F,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,7/9/2023,7:31,Lynette Hirschman,F,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,7/17/2023,7:56,Julia Casto,F,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,7/2/2023,5:18,David Peterson,F,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,N,2023,5/9/2023,8:29,Lynette Hirschman,G,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,5/27/2023,7:55,David Peterson,G,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,5/28/2023,7:35,Lynette Hirschman,G,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,5/29/2023,9:40,William Buswell,G,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,5/31/2023,N/A,Julia Casto,G,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,6/4/2023,7:52,Julia Casto,G,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,6/11/2023,7:56,Julia Casto,G,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,6/16/2023,7:42,Lynette Hirschman,G,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,6/23/2023,7:20,Lynette Hirschman,G,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,7/11/2023,8:12,William Buswell,G,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,7/9/2023,7:05,Lynette Hirschman,G,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,7/17/2023,8:00,Julia Casto,G,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,7/2/2023,5:10,David Peterson,G,0,0,0,0,0,0,0,
Old Town Hill,Little River,N,2023,5/9/2023,9:02,Lynette Hirschman,H,1,0,1,4,0,4,5,
Old Town Hill,Little River,N,2023,5/27/2023,5:52,David Peterson,H,6,1,7,4,0,4,11,
Old Town Hill,Little River,N,2023,5/28/2023,7:11,Lynette Hirschman,H,6,0,6,2,0,2,8,
Old Town Hill,Little River,N,2023,5/29/2023,10:05,William Buswell,H,4,0,4,2,2,4,8,
Old Town Hill,Little River,N,2023,5/31/2023,7:38,Julia Casto,H,4,1,5,6,0,6,11,
Old Town Hill,Little River,N,2023,6/4/2023,8:01,Julia Casto,H,3,1,4,0,0,0,4,
Old Town Hill,Little River,N,2023,6/11/2023,8:07,Julia Casto,H,2,0,2,4,1,5,7,
Old Town Hill,Little River,N,2023,6/16/2023,7:30,Lynette Hirschman,H,1,0,1,4,0,4,5,
Old Town Hill,Little River,N,2023,6/23/2023,7:06,Lynette Hirschman,H,1,1,2,2,2,4,6,
Old Town Hill,Little River,N,2023,7/11/2023,7:48,William Buswell,H,0,0,0,2,2,4,4,
Old Town Hill,Little River,N,2023,7/9/2023,6:50,Lynette Hirschman,H,0,0,0,0,0,0,0,
Old Town Hill,Little River,N,2023,7/17/2023,7:31,Julia Casto,H,0,0,0,0,0,0,0,
Old Town Hill,Little River,N,2023,7/2/2023,7:13,David Peterson,H,2,2,4,0,0,0,4,
Old Town Hill,Adams Pasture,N,2023,5/9/2023,10:39,Lynette Hirschman,I,2,0,2,0,0,0,2,
Old Town Hill,Adams Pasture,N,2023,5/27/2023,6:13,David Peterson,I,4,1,5,0,0,0,5,
Old Town Hill,Adams Pasture,N,2023,5/28/2023,9:40,Lynette Hirschman,I,0,0,0,2,0,2,2,
Old Town Hill,Adams Pasture,N,2023,5/29/2023,11:00,William Buswell,I,1,1,2,2,1,3,5,
Old Town Hill,Adams Pasture,N,2023,5/31/2023,7:04,Julia Casto,I,2,0,2,1,3,4,6,
Old Town Hill,Adams Pasture,N,2023,6/4/2023,6:00,Julia Casto,I,2,0,2,0,0,0,2,
Old Town Hill,Adams Pasture,N,2023,6/11/2023,6:12,Julia Casto,I,3,2,5,2,0,2,7,
Old Town Hill,Adams Pasture,N,2023,6/16/2023,9:30,Lynette Hirschman,I,2,2,4,0,0,0,4,
Old Town Hill,Adams Pasture,N,2023,6/23/2023,8:59,Lynette Hirschman,I,0,0,0,0,0,0,0,
Old Town Hill,Adams Pasture,N,2023,7/11/2023,10:16,William Buswell,I,4,7,11,0,0,0,11,*Some females are probably young
Old Town Hill,Adams Pasture,N,2023,7/9/2023,9:01,Lynette Hirschman,I,2,1,3,1,1,2,5,
Old Town Hill,Adams Pasture,N,2023,7/17/2023,7:16,Julia Casto,I,0,0,0,0,0,0,0,
Old Town Hill,Adams Pasture,N,2023,7/2/2023,6:30,David Peterson,I,4,10,14,0,0,0,14,*Suspect Females are also Juv.
Old Town Hill,Adams Pasture,N,2023,5/9/2023,10:45,Lynette Hirschman,J,1,0,1,0,0,0,1,
Old Town Hill,Adams Pasture,N,2023,5/27/2023,6:21,David Peterson,J,3,1,4,0,0,0,4,
Old Town Hill,Adams Pasture,N,2023,5/28/2023,9:30,Lynette Hirschman,J,1,0,1,5,0,5,6,
Old Town Hill,Adams Pasture,N,2023,5/29/2023,11:16,William Buswell,J,2,0,2,2,1,3,5,
Old Town Hill,Adams Pasture,N,2023,5/31/2023,6:56,Julia Casto,J,2,0,2,1,0,1,3,
Old Town Hill,Adams Pasture,N,2023,6/4/2023,6:08,Julia Casto,J,6,0,6,0,0,0,6,
Old Town Hill,Adams Pasture,N,2023,6/11/2023,6:25,Julia Casto,J,3,1,4,0,0,0,4,
Old Town Hill,Adams Pasture,N,2023,6/16/2023,9:22,Lynette Hirschman,J,1,0,1,5,2,7,8,
Old Town Hill,Adams Pasture,N,2023,6/23/2023,8:52,Lynette Hirschman,J,2,2,4,0,0,0,4,
Old Town Hill,Adams Pasture,N,2023,7/11/2023,10:25,William Buswell,J,0,0,0,0,0,0,0,
Old Town Hill,Adams Pasture,N,2023,7/9/2023,8:55,Lynette Hirschman,J,0,0,0,0,0,0,0,
Old Town Hill,Adams Pasture,N,2023,7/17/2023,7:11,Julia Casto,J,0,0,0,0,0,0,0,
Old Town Hill,Adams Pasture,N,2023,7/2/2023,6:40,David Peterson,J,0,0,0,0,0,0,0,
Old Town Hill,Adams Pasture,N,2023,5/9/2023,9:53,Lynette Hirschman,K,0,0,0,0,0,0,0,
Old Town Hill,Adams Pasture,N,2023,5/27/2023,6:29,David Peterson,K,1,0,1,0,0,0,1,
Old Town Hill,Adams Pasture,N,2023,5/28/2023,9:23,Lynette Hirschman,K,0,0,0,0,0,0,0,
Old Town Hill,Adams Pasture,N,2023,5/29/2023,11:30,William Buswell,K,0,0,0,1,1,2,2,
Old Town Hill,Adams Pasture,N,2023,5/31/2023,6:41,Julia Casto,K,1,0,1,0,0,0,1,
Old Town Hill,Adams Pasture,N,2023,6/4/2023,6:14,Julia Casto,K,0,0,0,0,0,0,0,
Old Town Hill,Adams Pasture,N,2023,6/11/2023,6:32,Julia Casto,K,2,1,3,0,0,0,3,
Old Town Hill,Adams Pasture,N,2023,6/16/2023,9:15,Lynette Hirschman,K,1,1,2,6,1,7,9,
Old Town Hill,Adams Pasture,N,2023,6/23/2023,8:45,Lynette Hirschman,K,3,3,6,2,2,4,10,
Old Town Hill,Adams Pasture,N,2023,7/11/2023,10:32,William Buswell,K,0,0,0,0,0,0,0,
Old Town Hill,Adams Pasture,N,2023,7/9/2023,8:49,Lynette Hirschman,K,0,0,0,0,0,0,0,
Old Town Hill,Adams Pasture,N,2023,7/17/2023,7:09,Julia Casto,K,0,0,0,0,0,0,0,
Old Town Hill,Adams Pasture,N,2023,7/2/2023,6:48,David Peterson,K,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,5/2/2023,7:05,Jen Stone,A,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,5/9/2023,7:12,Jen Stone,A,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,5/14/2023,7:32,Jen Stone,A,24,0,24,0,0,0,24,
Powisset,Main Field,N,2023,5/22/2023,7:22,Jen Stone,A,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,5/7/2023,9:00,Paul Plich,A,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,5/13/2023,8:00,Paul Plich,A,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,5/27/2023,7:30,Jen Stone,A,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,5/23/2023,7:45,Paul Plich,A,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,6/3/2023,8:29,Jen Stone,A,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,6/19/2023,8:10,Jen Stone,A,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,6/21/2023,9:05,Paul Plich,A,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,7/1/2023,8:12,Jen Stone,A,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,7/9/2023,N/A,Jen Stone,A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Powisset,Main Field,N,2023,5/2/2023,7:10,Jen Stone,B,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,5/9/2023,7:16,Jen Stone,B,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,5/14/2023,7:41,Jen Stone,B,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,5/22/2023,7:30,Jen Stone,B,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,5/7/2023,9:30,Paul Plich,B,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,5/13/2023,8:15,Paul Plich,B,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,5/27/2023,7:41,Jen Stone,B,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,5/23/2023,7:55,Paul Plich,B,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,6/3/2023,8:42,Jen Stone,B,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,6/19/2023,8:15,Jen Stone,B,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,6/21/2023,9:15,Paul Plich,B,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,7/1/2023,8:23,Jen Stone,B,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,7/9/2023,8:20,Jen Stone,B,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,5/2/2023,7:24,Jen Stone,C,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,5/9/2023,7:29,Jen Stone,C,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,5/14/2023,7:55,Jen Stone,C,0,0,0,36,0,36,36,
Powisset,Main Field,N,2023,5/22/2023,7:39,Jen Stone,C,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,5/7/2023,9:45,Paul Plich,C,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,5/13/2023,8:30,Paul Plich,C,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,5/27/2023,7:47,Jen Stone,C,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,5/23/2023,8:05,Paul Plich,C,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,6/3/2023,8:44,Jen Stone,C,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,6/19/2023,8:23,Jen Stone,C,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,6/21/2023,9:30,Paul Plich,C,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,7/1/2023,8:36,Jen Stone,C,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,7/9/2023,8:40,Jen Stone,C,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,5/2/2023,6:53,Jen Stone,D,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,5/9/2023,6:57,Jen Stone,D,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,5/14/2023,7:17,Jen Stone,D,1,0,1,0,0,0,1,
Powisset,Main Field,N,2023,5/22/2023,7:12,Jen Stone,D,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,5/7/2023,8:45,Paul Plich,D,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,5/13/2023,7:45,Paul Plich,D,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,5/27/2023,7:20,Jen Stone,D,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,5/23/2023,7:30,Paul Plich,D,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,6/3/2023,8:14,Jen Stone,D,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,6/19/2023,7:56,Jen Stone,D,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,6/21/2023,8:20,Paul Plich,D,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,7/1/2023,7:52,Jen Stone,D,0,0,0,0,0,0,0,
Powisset,Main Field,N,2023,7/9/2023,8:00,Jen Stone,D,0,0,0,0,0,0,0,
Stevens Coolidge,Ox Pasture,N,2023,5/18/2023,N/A,Marrion,A,1,0,1,0,0,0,1,
Stevens Coolidge,Ox Pasture,N,2023,6/19/2023,7:55,Marrion,A,0,0,0,0,0,0,0,
Stevens Coolidge,Ox Pasture,N,2023,7/5/2023,6:53,Marrion,A,0,0,0,0,0,0,0,
Stevens Coolidge,Helen's Meadow,N,2023,5/18/2023,N/A,Marrion,B,0,0,0,0,0,0,0,
Stevens Coolidge,Helen's Meadow,N,2023,6/19/2023,8:04,Marrion,B,0,0,0,0,0,0,0,
Stevens Coolidge,Helen's Meadow,N,2023,7/5/2023,7:03,Marrion,B,0,0,0,0,0,0,0,
Stevens Coolidge,Downing Field,N,2023,5/18/2023,N/A,Marrion,C,0,0,0,0,0,0,0,
Stevens Coolidge,Downing Field,N,2023,6/19/2023,8:11,Marrion,C,0,0,0,0,0,0,0,
Stevens Coolidge,Downing Field,N,2023,7/5/2023,7:10,Marrion,C,0,0,0,0,0,0,0,
Turkey Hill,Turkey Hill Field,N,2023,5/9/2023,8:53,Carlee Shults,A,0,0,0,0,0,0,0,
Turkey Hill,Turkey Hill Field,N,2023,5/18/2023,8:10,Carlee Shults,A,0,0,0,0,0,0,0,
Turkey Hill,Turkey Hill Field,N,2023,5/11/2023,8:22,Carrie Thomas,A,0,0,0,0,0,0,0,
Turkey Hill,Turkey Hill Field,N,2023,5/23/2023,7:47,Carrie Thomas,A,1,1,2,0,0,0,2,
Turkey Hill,Turkey Hill Field,N,2023,6/8/2023,8:13,Carlee Shults,A,1,0,1,0,0,0,1,
Turkey Hill,Turkey Hill Field,N,2023,6/15/2023,8:13,Carlee Shults,A,0,0,0,0,0,0,0,
Turkey Hill,Turkey Hill Field,N,2023,6/30/2023,8:19,Carlee Shults,A,0,0,0,0,0,0,0,
Turkey Hill,Turkey Hill Field,N,2023,6/30/2023,6:53,Carrie Thomas,A,0,0,0,0,0,0,0,
Turkey Hill,Turkey Hill Field,N,2023,7/19/2023,8:02,Carrie Thomas,A,0,0,0,0,0,0,0,
Turkey Hill,Turkey Hill Field,N,2023,5/9/2023,9:03,Carlee Shults,B,0,0,0,0,0,0,0,
Turkey Hill,Turkey Hill Field,N,2023,5/18/2023,8:17,Carlee Shults,B,0,0,0,0,0,0,0,
Turkey Hill,Turkey Hill Field,N,2023,5/11/2023,8:12,Carrie Thomas,B,0,0,0,0,0,0,0,
Turkey Hill,Turkey Hill Field,N,2023,5/23/2023,7:55,Carrie Thomas,B,1,0,1,0,0,0,1,
Turkey Hill,Turkey Hill Field,N,2023,6/8/2023,8:21,Carlee Shults,B,1,0,1,1,0,1,2,
Turkey Hill,Turkey Hill Field,N,2023,6/15/2023,8:20,Carlee Shults,B,0,0,0,0,0,0,0,
Turkey Hill,Turkey Hill Field,N,2023,6/30/2023,8:27,Carlee Shults,B,0,0,0,0,0,0,0,
Turkey Hill,Turkey Hill Field,N,2023,6/30/2023,6:42,Carrie Thomas,B,0,0,0,0,0,0,0,
Turkey Hill,Turkey Hill Field,N,2023,7/19/2023,7:52,Carrie Thomas,B,0,0,0,0,0,0,0,
Turkey Hill,Turkey Hill Field,N,2023,5/9/2023,9:12,Carlee Shults,C,0,0,0,0,0,0,0,
Turkey Hill,Turkey Hill Field,N,2023,5/18/2023,8:25,Carlee Shults,C,0,0,0,0,0,0,0,
Turkey Hill,Turkey Hill Field,N,2023,5/11/2023,9:02,Carrie Thomas,C,0,0,0,0,0,0,0,
Turkey Hill,Turkey Hill Field,N,2023,5/23/2023,8:03,Carrie Thomas,C,0,0,0,0,0,0,0,
Turkey Hill,Turkey Hill Field,N,2023,6/8/2023,8:28,Carlee Shults,C,0,0,0,0,0,0,0,
Turkey Hill,Turkey Hill Field,N,2023,6/15/2023,8:29,Carlee Shults,C,0,0,0,0,0,0,0,
Turkey Hill,Turkey Hill Field,N,2023,6/30/2023,8:34,Carlee Shults,C,0,0,0,0,0,0,0,
Turkey Hill,Turkey Hill Field,N,2023,6/30/2023,7:27,Carrie Thomas,C,0,0,0,0,0,0,0,
Turkey Hill,Turkey Hill Field,N,2023,7/19/2023,8:34,Carrie Thomas,C,0,0,0,0,0,0,0,
Turkey Hill,Turkey Hill Field,N,2023,5/9/2023,9:26,Carlee Shults,D,0,0,0,0,0,0,0,
Turkey Hill,Turkey Hill Field,N,2023,5/18/2023,8:32,Carlee Shults,D,0,0,0,0,0,0,0,
Turkey Hill,Turkey Hill Field,N,2023,5/11/2023,8:46,Carrie Thomas,D,0,0,0,0,0,0,0,
Turkey Hill,Turkey Hill Field,N,2023,5/23/2023,8:13,Carrie Thomas,D,0,0,0,0,0,0,0,
Turkey Hill,Turkey Hill Field,N,2023,6/8/2023,8:35,Carlee Shults,D,0,0,0,0,0,0,0,
Turkey Hill,Turkey Hill Field,N,2023,6/15/2023,8:36,Carlee Shults,D,0,0,0,0,0,0,0,
Turkey Hill,Turkey Hill Field,N,2023,6/30/2023,8:40,Carlee Shults,D,0,0,0,0,0,0,0,
Turkey Hill,Turkey Hill Field,N,2023,6/30/2023,7:09,Carrie Thomas,D,0,0,0,0,0,0,0,
Turkey Hill,Turkey Hill Field,N,2023,7/19/2023,8:20,Carrie Thomas,D,0,0,0,0,0,0,0,
Turkey Hill,Turkey Hill Field,N,2023,5/9/2023,9:33,Carlee Shults,E,0,0,0,0,0,0,0,
Turkey Hill,Turkey Hill Field,N,2023,5/18/2023,8:40,Carlee Shults,E,0,0,0,0,0,0,0,
Turkey Hill,Turkey Hill Field,N,2023,5/11/2023,8:36,Carrie Thomas,E,0,0,0,0,0,0,0,
Turkey Hill,Turkey Hill Field,N,2023,5/23/2023,8:26,Carrie Thomas,E,0,0,0,0,0,0,0,
Turkey Hill,Turkey Hill Field,N,2023,6/8/2023,8:42,Carlee Shults,E,1,0,1,0,0,0,1,
Turkey Hill,Turkey Hill Field,N,2023,6/15/2023,8:42,Carlee Shults,E,2,0,2,0,0,0,2,
Turkey Hill,Turkey Hill Field,N,2023,6/30/2023,8:47,Carlee Shults,E,0,0,0,0,0,0,0,
Turkey Hill,Turkey Hill Field,N,2023,6/30/2023,7:21,Carrie Thomas,E,0,0,0,0,0,0,0,
Turkey Hill,Turkey Hill Field,N,2023,7/19/2023,8:10,Carrie Thomas,E,0,0,0,0,0,0,0,
Tyringham Cobble ,Jerusalem Road Field,N,2023,5/22/2023,N/A,S.Street,1,2,0,2,0,0,0,2,
Tyringham Cobble ,Jerusalem Road Field,N,2023,6/16/2023,N/A,S.Street,1,2,0,2,0,0,0,2,
Tyringham Cobble ,Jerusalem Road Field,N,2023,7/12/2023,7:18,S.Street,1,N/A,N/A,6,N/A,N/A,4,10,"~ Male and Female Counts not Specified, but noted presence of young"
Tyringham Cobble ,Jerusalem Road Field,N,2023,5/22/2023,N/A,S.Street,2,0,0,0,0,0,0,0,
Tyringham Cobble ,Jerusalem Road Field,N,2023,6/16/2023,N/A,S.Street,2,0,0,0,0,0,0,0,
Tyringham Cobble ,Jerusalem Road Field,N,2023,7/12/2023,7:47,S.Street,2,0,0,0,0,0,0,0,
Tyringham Cobble ,Jerusalem Road Field,N,2023,5/22/2023,N/A,S.Street,3,0,0,0,0,0,0,0,
Tyringham Cobble ,Jerusalem Road Field,N,2023,6/16/2023,N/A,S.Street,3,0,0,0,0,0,0,0,
Tyringham Cobble ,Jerusalem Road Field,N,2023,7/12/2023,7:55,S.Street,3,0,0,0,0,0,0,0,
Tyringham Cobble ,Jerusalem Road Field,N,2023,5/22/2023,N/A,S.Street,4,0,0,0,0,0,0,0,
Tyringham Cobble ,Jerusalem Road Field,N,2023,6/16/2023,N/A,S.Street,4,0,0,0,0,0,0,0,
Tyringham Cobble ,Jerusalem Road Field,N,2023,7/12/2023,8:10,S.Street,4,0,0,0,0,0,0,0,
Tyringham Cobble ,Jerusalem Road Field,N,2023,5/22/2023,N/A,S.Street,5,0,0,0,0,0,0,0,
Tyringham Cobble ,Jerusalem Road Field,N,2023,6/16/2023,N/A,S.Street,5,0,0,0,0,0,0,0,
Tyringham Cobble ,Jerusalem Road Field,N,2023,7/12/2023,8:29,S.Street,5,0,0,0,0,0,0,0,
Ward,Charlies Field,N,2023,5/2/2023,N/A,E.Soares,A,0,0,0,0,0,0,0,
Ward,Charlies Field,N,2023,5/9/2023,7:12,E.Soares,A,0,0,0,0,0,0,0,
Ward,Charlies Field,N,2023,5/12/2023,8:07,Ruth Marrion,A,0,0,0,0,0,0,0,
Ward,Charlies Field,N,2023,5/13/2023,N/A,John Sofia,A,0,0,0,0,0,0,0,
Ward,Charlies Field,N,2023,5/16/2023,7:03,E.Soares,A,0,0,0,0,0,0,0,
Ward,Charlies Field,N,2023,5/22/2023,8:10,Carol Disney,A,0,0,0,0,0,0,0,
Ward,Charlies Field,N,2023,5/23/2023,7:30,E.Soares,A,0,0,0,0,0,0,0,
Ward,Charlies Field,N,2023,5/30/2023,7:12,E.Soares,A,0,0,0,0,0,0,0,
Ward,Charlies Field,N,2023,6/5/2023,8:15,Carol Disney,A,0,0,0,0,0,0,0,
Ward,Charlies Field,N,2023,6/6/2023,7:10,E.Soares,A,0,0,0,0,0,0,0,
Ward,Charlies Field,N,2023,6/13/2023,7:33,E.Soares,A,0,0,0,0,0,0,0,
Ward,Charlies Field,N,2023,6/17/2023,8:00,Carol Disney,A,0,0,0,0,0,0,0,
Ward,Charlies Field,N,2023,6/20/2023,7:30,E.Soares,A,0,0,0,0,0,0,0,
Ward,Charlies Field,N,2023,6/20/2023,8:20,Ruth Marrion,A,0,0,0,0,0,0,0,
Ward,Charlies Field,N,2023,6/23/2023,9:10,Carol Disney,A,0,0,0,0,0,0,0,
Ward,Charlies Field,N,2023,6/27/2023,7:26,E.Soares,A,0,0,0,0,0,0,0,
Ward,Charlies Field,N,2023,7/9/2023,7:20,Ruth Marrion,A,0,0,0,0,0,0,0,
Ward,Charlies Field,N,2023,7/8/2023,9:35,Carol Disney,A,0,0,0,0,0,0,0,
Ward,Charlies Field,N,2023,7/11/2023,7:09,E.Soares,A,0,0,0,0,0,0,0,
Ward,Charlies Field,N,2023,7/18/2023,7:38,E.Soares,A,0,0,0,0,0,0,0,
Ward,Charlies Field,N,2023,7/25/2023,7:30,E.Soares,A,0,0,0,0,0,0,0,
Ward,Front Field,N,2023,5/2/2023,N/A,E.Soares,B,0,0,0,0,0,0,0,
Ward,Front Field,N,2023,5/9/2023,7:25,E.Soares,B,0,0,0,0,0,0,0,
Ward,Front Field,N,2023,5/12/2023,8:54,Ruth Marrion,B,0,0,0,0,0,0,0,
Ward,Front Field,N,2023,5/13/2023,N/A,John Sofia,B,0,0,0,0,0,0,0,
Ward,Front Field,N,2023,5/16/2023,7:19,E.Soares,B,0,0,0,0,0,0,0,
Ward,Front Field,N,2023,5/22/2023,8:20,Carol Disney,B,0,0,0,0,0,0,0,
Ward,Front Field,N,2023,5/23/2023,7:43,E.Soares,B,0,0,0,0,0,0,0,
Ward,Front Field,N,2023,5/30/2023,7:25,E.Soares,B,0,0,0,0,0,0,0,
